warnings,steps,time,difference,activeCollisions,collisionStarts,characters,bodies,raycasts,clears,unblocks,explores,flees,pursues
1,24209,1681311745742,17,76,1,10,92,252,159,0,0,2,0
1,24210,1681311745758,16,77,1,10,92,252,63,0,0,2,0
1,24211,1681311745774,16,76,0,10,92,252,159,0,0,2,0
1,24212,1681311745791,17,76,0,10,92,252,63,0,0,2,0
1,24213,1681311745806,15,76,3,10,92,252,159,0,0,2,0
1,24214,1681311745821,15,78,0,10,92,252,63,0,0,2,0
1,24215,1681311745838,17,77,0,10,92,252,162,0,0,2,0
1,24216,1681311745854,16,75,0,10,92,252,179,0,1,2,0
1,24217,1681311745871,17,74,1,10,92,252,280,0,0,2,0
1,24218,1681311745887,16,75,0,10,92,252,162,0,0,2,0
1,24219,1681311745903,16,75,0,10,92,252,65,0,0,2,0
1,24220,1681311745919,16,75,0,10,92,252,162,0,0,2,0
1,24221,1681311745934,15,75,0,10,92,252,65,0,0,2,0
1,24222,1681311745951,17,75,0,10,92,252,162,0,0,2,0
1,24223,1681311745967,16,75,0,10,92,252,65,0,0,2,0
1,24224,1681311745983,16,75,0,10,92,252,159,0,0,2,0
1,24225,1681311745999,16,75,0,10,92,252,65,0,0,2,0
1,24226,1681311746015,16,75,0,10,92,252,162,0,0,2,0
1,24227,1681311746031,16,75,2,10,92,252,65,0,0,2,0
1,24228,1681311746047,16,77,1,10,92,252,178,0,1,2,0
1,24229,1681311746065,18,77,0,10,92,252,165,0,0,2,0
1,24230,1681311746081,16,77,0,10,92,252,65,0,0,2,0
1,24231,1681311746097,16,77,2,10,92,252,166,0,0,2,0
1,24232,1681311746113,16,78,1,10,92,252,65,0,0,2,0
1,24233,1681311746129,16,77,0,10,92,252,166,0,0,2,0
1,24234,1681311746145,16,77,0,10,92,252,65,0,0,2,0
1,24235,1681311746161,16,77,1,10,92,252,164,0,0,2,0
1,24236,1681311746177,16,78,0,10,92,252,65,0,0,2,0
1,24237,1681311746194,17,78,0,10,92,252,164,0,0,2,0
1,24238,1681311746210,16,78,0,10,92,252,65,0,0,2,0
1,24239,1681311746227,17,78,0,10,92,252,158,0,0,2,0
1,24240,1681311746245,18,78,0,10,92,252,158,0,0,2,0
1,24241,1681311746261,16,77,0,10,92,252,65,0,0,2,0
1,24242,1681311746277,16,77,0,10,92,252,158,0,0,2,0
1,24243,1681311746293,16,77,0,10,92,252,65,0,0,2,0
1,24244,1681311746310,17,77,0,10,92,252,158,0,0,2,0
1,24245,1681311746326,16,77,0,10,92,252,65,0,0,2,0
1,24246,1681311746342,16,77,1,10,92,252,158,0,0,2,0
1,24247,1681311746358,16,77,0,10,92,252,65,0,0,2,0
1,24248,1681311746375,17,77,0,10,92,252,158,0,0,2,0
1,24249,1681311746390,15,77,0,10,92,252,66,0,0,2,0
1,24250,1681311746407,17,77,1,10,92,252,159,0,0,2,0
1,24251,1681311746422,15,78,1,10,92,252,66,0,0,2,0
1,24252,1681311746438,16,79,1,10,92,252,181,0,0,2,0
1,24253,1681311746456,18,80,0,10,92,252,159,0,0,2,0
1,24254,1681311746472,16,80,1,10,92,252,66,0,0,2,0
1,24255,1681311746489,17,81,0,10,92,252,159,0,0,2,0
1,24256,1681311746505,16,81,0,10,92,252,66,0,0,2,0
1,24257,1681311746521,16,81,1,10,92,252,159,0,0,2,0
1,24258,1681311746538,17,81,0,10,92,252,66,0,0,2,0
1,24259,1681311746554,16,81,0,10,92,252,159,0,0,2,0
1,24260,1681311746571,17,81,0,10,92,252,66,0,0,2,0
1,24261,1681311746588,17,81,0,10,92,252,159,0,0,2,0
1,24262,1681311746604,16,80,0,10,92,252,66,0,0,2,0
1,24263,1681311746621,17,80,0,10,92,252,159,0,0,2,0
1,24264,1681311746637,16,80,0,10,92,252,159,0,0,2,0
1,24265,1681311746653,16,80,0,10,92,252,66,0,0,2,0
1,24266,1681311746670,17,80,0,10,92,252,159,0,0,2,0
1,24267,1681311746687,17,80,0,10,92,252,66,0,0,2,0
1,24268,1681311746703,16,80,0,10,92,252,159,0,0,2,0
1,24269,1681311746719,16,80,0,10,92,252,66,0,0,2,0
1,24270,1681311746735,16,79,0,10,92,252,159,0,0,2,0
1,24271,1681311746751,16,79,0,10,92,252,66,0,0,2,0
1,24272,1681311746767,16,79,0,10,92,252,159,0,0,2,0
1,24273,1681311746783,16,79,0,10,92,252,66,0,0,2,0
1,24274,1681311746799,16,79,1,10,92,252,159,0,0,2,0
1,24275,1681311746815,16,80,0,10,92,252,66,0,0,2,0
1,24276,1681311746831,16,80,0,10,92,252,159,0,0,2,0
1,24277,1681311746849,18,80,0,10,92,252,159,0,0,2,0
1,24278,1681311746866,17,80,2,10,92,252,66,0,0,2,0
1,24279,1681311746882,16,82,0,10,92,252,159,0,0,2,0
1,24280,1681311746898,16,82,0,10,92,252,66,0,0,2,0
1,24281,1681311746914,16,81,0,10,92,252,159,0,0,2,0
1,24282,1681311746931,17,81,0,10,92,252,66,0,0,2,0
1,24283,1681311746947,16,81,0,10,92,252,159,0,0,2,0
1,24284,1681311746963,16,81,0,10,92,252,66,0,0,2,0
1,24285,1681311746980,17,81,0,10,92,252,159,0,0,2,0
1,24286,1681311746996,16,81,0,10,92,252,66,0,0,2,0
1,24287,1681311747012,16,81,0,10,92,252,159,0,0,2,0
1,24288,1681311747029,17,81,0,10,92,252,159,0,0,2,0
1,24289,1681311747045,16,81,0,10,92,252,66,0,0,2,0
1,24290,1681311747061,16,81,0,10,92,252,159,0,0,2,0
1,24291,1681311747077,16,81,1,10,92,252,66,0,0,2,0
1,24292,1681311747093,16,81,0,10,92,252,159,0,0,2,0
1,24293,1681311747109,16,81,1,10,92,252,66,0,0,2,0
1,24294,1681311747125,16,82,0,10,92,252,159,0,0,2,0
1,24295,1681311747141,16,82,0,10,92,252,66,0,0,2,0
1,24296,1681311747158,17,82,0,10,92,252,159,0,0,2,0
1,24297,1681311747174,16,82,0,10,92,252,66,0,0,2,0
1,24298,1681311747191,17,82,2,10,92,252,159,0,0,2,0
1,24299,1681311747206,15,83,0,10,92,252,66,0,0,2,0
1,24300,1681311747222,16,83,0,10,92,252,159,0,0,2,0
1,24301,1681311747241,19,82,0,10,92,252,159,0,0,2,0
1,24302,1681311747258,17,81,0,10,92,252,66,0,0,2,0
1,24303,1681311747274,16,80,0,10,92,252,158,0,0,2,0
1,24304,1681311747289,15,79,0,10,92,252,65,0,0,2,0
1,24305,1681311747305,16,79,0,10,92,252,158,0,0,2,0
1,24306,1681311747321,16,79,0,10,92,252,65,0,0,2,0
1,24307,1681311747337,16,79,1,10,92,252,158,0,0,2,0
1,24308,1681311747353,16,79,0,10,92,252,65,0,0,2,0
1,24309,1681311747369,16,79,1,10,92,252,158,0,0,2,0
1,24310,1681311747385,16,80,0,10,92,252,65,0,0,2,0
1,24311,1681311747401,16,80,0,10,92,252,158,0,0,2,0
1,24312,1681311747417,16,80,0,10,92,252,65,0,0,2,0
1,24313,1681311747433,16,80,0,10,92,252,161,0,0,2,0
1,24314,1681311747450,17,80,0,10,92,252,161,0,0,2,0
1,24315,1681311747466,16,80,1,10,92,252,65,0,0,2,0
1,24316,1681311747483,17,81,1,10,92,252,161,0,0,2,0
1,24317,1681311747499,16,82,0,10,92,252,65,0,0,2,0
1,24318,1681311747516,17,82,0,10,92,252,161,0,0,2,0
1,24319,1681311747531,15,82,0,10,92,252,65,0,0,2,0
1,24320,1681311747547,16,82,0,10,92,252,161,0,0,2,0
1,24321,1681311747563,16,82,1,10,92,252,65,0,0,2,0
1,24322,1681311747579,16,83,0,10,92,252,161,0,0,2,0
1,24323,1681311747595,16,83,0,10,92,252,65,0,0,2,0
1,24324,1681311747611,16,82,0,10,92,252,157,0,0,2,0
1,24325,1681311747627,16,82,0,10,92,252,65,0,0,2,0
1,24326,1681311747643,16,82,0,10,92,252,157,0,0,2,0
1,24327,1681311747662,19,82,0,10,92,252,160,0,0,2,0
1,24328,1681311747678,16,82,0,10,92,252,64,0,0,2,0
1,24329,1681311747693,15,82,0,10,92,252,155,0,0,2,0
1,24330,1681311747711,18,82,0,10,92,252,64,0,0,2,0
1,24331,1681311747727,16,82,1,10,92,252,155,0,0,2,0
1,24332,1681311747743,16,83,0,10,92,252,64,0,0,2,0
1,24333,1681311747759,16,83,0,10,92,252,161,0,0,2,0
1,24334,1681311747775,16,83,0,10,92,252,64,0,0,2,0
1,24335,1681311747792,17,82,0,10,92,252,161,0,0,2,0
1,24336,1681311747808,16,82,0,10,92,252,64,0,0,2,0
1,24337,1681311747825,17,82,1,10,92,252,166,0,0,2,0
1,24338,1681311747843,18,81,0,10,92,252,169,0,0,2,0
1,24339,1681311747859,16,81,0,10,92,252,81,0,1,2,0
1,24340,1681311747875,16,81,0,10,92,252,178,0,0,2,0
1,24341,1681311747891,16,81,0,10,92,252,70,0,0,2,0
1,24342,1681311747907,16,81,0,10,92,252,181,0,0,2,0
1,24343,1681311747923,16,81,0,10,92,252,70,0,0,2,0
1,24344,1681311747939,16,81,1,10,92,252,181,0,0,2,0
1,24345,1681311747954,15,82,0,10,92,252,70,0,0,2,0
1,24346,1681311747971,17,81,0,10,92,252,181,0,0,2,0
1,24347,1681311747986,15,81,0,10,92,252,70,0,0,2,0
1,24348,1681311748003,17,80,0,10,92,252,178,0,0,2,0
1,24349,1681311748019,16,80,0,10,92,252,70,0,0,2,0
1,24350,1681311748034,15,80,0,10,92,252,181,0,0,2,0
1,24351,1681311748053,19,80,0,10,92,252,181,0,0,2,0
1,24352,1681311748069,16,80,0,10,92,252,70,0,0,2,0
1,24353,1681311748085,16,80,0,10,92,252,181,0,0,2,0
1,24354,1681311748101,16,80,0,10,92,252,70,0,0,2,0
1,24355,1681311748118,17,80,0,10,92,252,180,0,0,2,0
1,24356,1681311748133,15,80,0,10,92,252,70,0,0,2,0
1,24357,1681311748150,17,80,0,10,92,252,187,0,0,2,0
1,24358,1681311748167,17,80,0,10,92,252,71,0,0,2,0
1,24359,1681311748183,16,80,0,10,92,252,175,0,0,2,0
1,24360,1681311748199,16,80,0,10,92,252,71,0,0,2,0
1,24361,1681311748216,17,80,0,10,92,252,177,0,0,2,0
1,24362,1681311748233,17,80,0,10,92,252,177,0,0,2,0
1,24363,1681311748249,16,80,0,10,92,252,71,0,0,2,0
1,24364,1681311748265,16,80,0,10,92,252,179,0,0,2,0
1,24365,1681311748282,17,80,0,10,92,252,71,0,0,2,0
1,24366,1681311748298,16,80,1,10,92,252,187,0,0,2,0
1,24367,1681311748314,16,81,0,10,92,252,71,0,0,2,0
1,24368,1681311748330,16,81,0,10,92,252,190,0,0,2,0
1,24369,1681311748346,16,81,0,10,92,252,71,0,0,2,0
1,24370,1681311748361,15,81,0,10,92,252,190,0,0,2,0
1,24371,1681311748378,17,81,1,10,92,252,71,0,0,2,0
1,24372,1681311748394,16,79,0,10,92,252,190,0,0,2,0
1,24373,1681311748414,20,79,0,10,92,252,190,0,0,2,0
1,24374,1681311748430,16,79,0,10,92,252,71,0,0,2,0
1,24375,1681311748446,16,79,0,10,92,252,193,0,0,2,0
1,24376,1681311748462,16,79,1,10,92,252,71,0,0,2,0
1,24377,1681311748478,16,79,0,10,92,252,193,0,0,2,0
1,24378,1681311748495,17,79,0,10,92,252,71,0,0,2,0
1,24379,1681311748511,16,79,0,10,92,252,193,0,0,2,0
1,24380,1681311748527,16,79,0,10,92,252,71,0,0,2,0
1,24381,1681311748543,16,79,0,10,92,252,196,0,0,2,0
1,24382,1681311748559,16,79,0,10,92,252,71,0,0,2,0
1,24383,1681311748575,16,79,0,10,92,252,199,0,0,2,0
1,24384,1681311748591,16,79,0,10,92,252,71,0,0,2,0
1,24385,1681311748608,17,79,0,10,92,252,198,0,0,2,0
1,24386,1681311748627,19,79,0,10,92,252,194,0,0,2,0
1,24387,1681311748644,17,79,0,10,92,252,66,0,0,2,0
1,24388,1681311748659,15,79,0,10,92,252,423,0,1,1,0
1,24389,1681311748675,16,79,0,10,92,252,67,0,0,1,0
1,24390,1681311748691,16,79,0,10,92,252,189,0,0,1,0
1,24391,1681311748708,17,79,0,10,92,252,67,0,0,1,0
1,24392,1681311748724,16,79,0,10,92,252,189,0,0,1,0
1,24393,1681311748739,15,79,0,10,92,252,67,0,0,1,0
1,24394,1681311748755,16,79,0,10,92,252,186,0,0,1,0
1,24395,1681311748771,16,79,0,10,92,252,67,0,0,1,0
1,24396,1681311748787,16,79,0,10,92,252,189,0,0,1,0
1,24397,1681311748806,19,79,0,10,92,252,192,0,0,1,0
1,24398,1681311748823,17,79,1,10,92,252,67,0,0,1,0
1,24399,1681311748839,16,78,0,10,92,252,192,0,0,1,0
1,24400,1681311748855,16,78,1,10,92,252,67,0,0,1,0
1,24401,1681311748871,16,79,1,10,92,252,189,0,0,1,0
1,24402,1681311748888,17,80,0,10,92,252,67,0,0,1,0
1,24403,1681311748903,15,80,0,10,92,252,186,0,0,1,0
1,24404,1681311748920,17,80,0,10,92,252,73,0,0,1,0
1,24405,1681311748936,16,79,0,10,92,252,187,0,0,1,0
1,24406,1681311748952,16,79,0,10,92,252,71,0,0,1,0
1,24407,1681311748968,16,79,2,10,92,252,190,0,0,1,0
1,24408,1681311748985,17,77,1,10,92,252,214,1,0,0,0
1,24409,1681311749001,16,76,2,10,92,252,74,0,0,0,0
1,24410,1681311749018,17,77,0,10,92,252,194,0,0,0,0
1,24411,1681311749034,16,77,1,10,92,252,74,0,0,0,0
1,24412,1681311749050,16,78,2,10,92,252,188,0,0,0,0
1,24413,1681311749066,16,77,2,10,92,252,72,0,0,0,0
1,24414,1681311749083,17,76,1,10,92,252,194,0,0,0,0
1,24415,1681311749100,17,76,1,10,92,252,72,0,0,0,0
1,24416,1681311749116,16,77,0,10,92,252,194,0,0,0,0
1,24417,1681311749132,16,77,1,10,92,252,72,0,0,0,0
1,24418,1681311749149,17,78,0,10,92,252,197,0,0,0,0
1,24419,1681311749166,17,78,0,10,92,252,197,0,0,0,0
1,24420,1681311749183,17,77,0,10,92,252,74,0,0,0,0
1,24421,1681311749199,16,77,1,10,92,252,195,0,0,0,0
1,24422,1681311749215,16,78,0,10,92,252,74,0,0,0,0
1,24423,1681311749231,16,77,0,10,92,252,198,0,0,0,0
1,24424,1681311749247,16,75,3,10,92,252,74,0,0,0,0
1,24425,1681311749263,16,77,0,10,92,252,195,0,0,0,0
1,24426,1681311749279,16,76,1,10,92,252,74,0,0,0,0
1,24427,1681311749294,15,77,0,10,92,252,198,0,0,0,0
1,24428,1681311749311,17,77,2,10,92,252,76,0,0,0,0
1,24429,1681311749327,16,79,0,10,92,252,200,0,0,0,0
1,24430,1681311749343,16,78,0,10,92,252,76,0,0,0,0
1,24431,1681311749359,16,76,0,10,92,252,200,0,0,0,0
1,24432,1681311749378,19,74,0,10,92,252,203,0,0,0,0
1,24433,1681311749394,16,74,0,10,92,252,76,0,0,0,0
1,24434,1681311749410,16,74,1,10,92,252,206,0,0,0,0
1,24435,1681311749426,16,75,0,10,92,252,76,0,0,0,0
1,24436,1681311749442,16,75,0,10,92,252,218,0,1,0,0
1,24437,1681311749458,16,75,1,10,92,252,76,0,0,0,0
1,24438,1681311749475,17,76,0,10,92,252,206,0,0,0,0
1,24439,1681311749491,16,76,0,10,92,252,76,0,0,0,0
1,24440,1681311749507,16,75,0,10,92,252,209,0,0,0,0
1,24441,1681311749523,16,75,1,10,92,252,70,0,0,0,0
1,24442,1681311749539,16,75,1,10,92,252,206,0,0,0,0
1,24443,1681311749555,16,76,0,10,92,252,70,0,0,0,0
1,24444,1681311749571,16,76,0,10,92,252,209,0,0,0,0
1,24445,1681311749587,16,76,0,10,92,252,70,0,0,0,0
1,24446,1681311749605,18,76,0,10,92,252,212,0,0,0,0
1,24447,1681311749622,17,76,0,10,92,252,212,0,0,0,0
1,24448,1681311749638,16,76,0,10,92,252,70,0,0,0,0
1,24449,1681311749653,15,75,0,10,92,252,212,0,0,0,0
1,24450,1681311749670,17,75,0,10,92,252,70,0,0,0,0
1,24451,1681311749686,16,75,0,10,92,252,212,0,0,0,0
1,24452,1681311749702,16,75,1,10,92,252,70,0,0,0,0
1,24453,1681311749718,16,76,0,10,92,252,215,0,0,0,0
1,24454,1681311749734,16,76,1,10,92,252,71,0,0,0,0
1,24455,1681311749750,16,77,0,10,92,252,217,0,0,0,0
1,24456,1681311749766,16,76,1,10,92,252,71,0,0,0,0
1,24457,1681311749782,16,77,0,10,92,252,217,0,0,0,0
1,24458,1681311749798,16,77,0,10,92,252,71,0,0,0,0
1,24459,1681311749814,16,77,0,10,92,252,227,0,0,0,0
1,24460,1681311749833,19,77,0,10,92,252,227,0,0,0,0
1,24461,1681311749849,16,77,1,10,92,252,77,0,0,0,0
1,24462,1681311749865,16,78,0,10,92,252,224,0,0,0,0
1,24463,1681311749882,17,78,0,10,92,252,77,0,0,0,0
1,24464,1681311749898,16,78,0,10,92,252,227,0,0,0,0
1,24465,1681311749914,16,78,0,10,92,252,77,0,0,0,0
1,24466,1681311749929,15,78,0,10,92,252,224,0,0,0,0
1,24467,1681311749946,17,78,0,10,92,252,77,0,0,0,0
1,24468,1681311749962,16,77,0,10,92,252,224,0,0,0,0
1,24469,1681311749978,16,76,0,10,92,252,77,0,0,0,0
1,24470,1681311749994,16,76,0,10,92,252,224,0,0,0,0
1,24471,1681311750010,16,76,0,10,92,252,77,0,0,0,0
1,24472,1681311750026,16,76,0,10,92,252,224,0,0,0,0
1,24473,1681311750044,18,76,0,10,92,252,224,0,0,0,0
1,24474,1681311750060,16,76,0,10,92,252,77,0,0,0,0
1,24475,1681311750076,16,75,0,10,92,252,221,0,0,0,0
1,24476,1681311750092,16,75,1,10,92,252,77,0,0,0,0
1,24477,1681311750108,16,76,1,10,92,252,217,0,0,0,0
1,24478,1681311750125,17,76,0,10,92,252,77,0,0,0,0
1,24479,1681311750140,15,76,0,10,92,252,214,0,0,0,0
1,24480,1681311750157,17,76,0,10,92,252,77,0,0,0,0
1,24481,1681311750172,15,76,1,10,92,252,214,0,0,0,0
1,24482,1681311750187,15,77,1,10,92,252,77,0,0,0,0
1,24483,1681311750204,17,78,0,10,92,252,214,0,0,0,0
1,24484,1681311750220,16,77,0,10,92,252,77,0,0,0,0
1,24485,1681311750236,16,77,0,10,92,252,220,0,0,0,0
1,24486,1681311750254,18,77,0,10,92,252,220,0,0,0,0
1,24487,1681311750270,16,76,0,10,92,252,83,0,0,0,0
1,24488,1681311750287,17,76,0,10,92,252,213,0,0,0,0
1,24489,1681311750303,16,76,0,10,92,252,83,0,0,0,0
1,24490,1681311750319,16,76,0,10,92,252,213,0,0,0,0
1,24491,1681311750334,15,76,0,10,92,252,83,0,0,0,0
1,24492,1681311750351,17,76,1,10,92,252,214,0,0,0,0
1,24493,1681311750367,16,77,0,10,92,252,84,0,0,0,0
1,24494,1681311750383,16,77,0,10,92,252,214,0,0,0,0
1,24495,1681311750399,16,77,1,10,92,252,84,0,0,0,0
1,24496,1681311750415,16,77,0,10,92,252,203,0,0,0,0
1,24497,1681311750434,19,77,0,10,92,252,202,0,0,0,0
1,24498,1681311750450,16,77,0,10,92,252,84,0,0,0,0
1,24499,1681311750465,15,77,0,10,92,252,198,0,0,0,0
1,24500,1681311750482,17,77,0,10,92,252,80,0,0,0,0
1,24501,1681311750498,16,77,0,10,92,252,184,0,0,0,0
1,24502,1681311750514,16,77,0,10,92,252,80,0,0,0,0
1,24503,1681311750530,16,77,0,10,92,252,184,0,0,0,0
1,24504,1681311750546,16,77,0,10,92,252,80,0,0,0,0
1,24505,1681311750562,16,77,0,10,92,252,176,0,0,0,0
1,24506,1681311750577,15,77,0,10,92,252,80,0,0,0,0
1,24507,1681311750594,17,77,0,10,92,252,175,0,0,0,0
1,24508,1681311750610,16,77,0,10,92,252,80,0,0,0,0
1,24509,1681311750627,17,77,0,10,92,252,175,0,0,0,0
1,24510,1681311750642,15,77,0,10,92,252,81,0,0,0,0
1,24511,1681311750658,16,77,0,10,92,252,176,0,0,0,0
1,24512,1681311750676,18,77,0,10,92,252,176,0,0,0,0
1,24513,1681311750692,16,77,0,10,92,252,81,0,0,0,0
1,24514,1681311750708,16,77,0,10,92,252,173,0,0,0,0
1,24515,1681311750724,16,77,0,10,92,252,98,0,1,0,0
1,24516,1681311750741,17,77,0,10,92,252,158,0,0,0,0
1,24517,1681311750756,15,77,0,10,92,252,79,0,0,0,0
1,24518,1681311750773,17,77,0,10,92,252,151,0,0,0,0
1,24519,1681311750788,15,77,0,10,92,252,72,0,0,0,0
1,24520,1681311750804,16,77,0,10,92,252,148,0,0,0,0
1,24521,1681311750820,16,77,1,10,92,252,72,0,0,0,0
1,24522,1681311750836,16,77,0,10,92,252,145,0,0,0,0
1,24523,1681311750852,16,77,0,10,92,252,72,0,0,0,0
1,24524,1681311750868,16,77,0,10,92,252,165,0,1,0,0
1,24525,1681311750885,17,77,0,10,92,252,144,0,0,0,0
1,24526,1681311750902,17,77,0,10,92,252,71,0,0,0,0
1,24527,1681311750918,16,77,0,10,92,252,142,0,0,0,0
1,24528,1681311750934,16,77,0,10,92,252,71,0,0,0,0
1,24529,1681311750950,16,77,0,10,92,252,141,0,0,0,0
1,24530,1681311750965,15,77,1,10,92,252,71,0,0,0,0
1,24531,1681311750982,17,78,0,10,92,252,141,0,0,0,0
1,24532,1681311750997,15,78,0,10,92,252,66,0,0,0,0
1,24533,1681311751014,17,78,0,10,92,252,136,0,0,0,0
1,24534,1681311751030,16,78,0,10,92,252,66,0,0,0,0
1,24535,1681311751046,16,77,0,10,92,252,134,0,0,0,0
1,24536,1681311751061,15,77,0,10,92,252,78,0,1,0,0
1,24537,1681311751077,16,77,0,10,92,252,134,0,0,0,0
1,24538,1681311751094,17,77,0,10,92,252,66,0,0,0,0
1,24539,1681311751110,16,77,0,10,92,252,131,0,0,0,0
1,24540,1681311751127,17,77,0,10,92,252,122,0,0,0,0
1,24541,1681311751143,16,77,0,10,92,252,66,0,0,0,0
1,24542,1681311751159,16,77,0,10,92,252,120,0,0,0,0
1,24543,1681311751175,16,77,0,10,92,252,66,0,0,0,0
1,24544,1681311751192,17,77,0,10,92,252,124,0,0,0,0
1,24545,1681311751208,16,77,0,10,92,252,62,0,0,0,0
1,24546,1681311751224,16,77,0,10,92,252,117,0,0,0,0
1,24547,1681311751241,17,77,0,10,92,252,62,0,0,0,0
1,24548,1681311751258,17,77,0,10,92,252,114,0,0,0,0
1,24549,1681311751274,16,77,0,10,92,252,62,0,0,0,0
1,24550,1681311751290,16,77,0,10,92,252,114,0,0,0,0
1,24551,1681311751304,14,77,0,10,92,252,62,0,0,0,0
1,24552,1681311751321,17,77,0,10,92,252,114,0,0,0,0
1,24553,1681311751338,17,77,0,10,92,252,116,0,0,0,0
1,24554,1681311751354,16,77,0,10,92,252,62,0,0,0,0
1,24555,1681311751370,16,77,0,10,92,252,116,0,0,0,0
1,24556,1681311751387,17,77,1,10,92,252,62,0,0,0,0
1,24557,1681311751403,16,78,0,10,92,252,116,0,0,0,0
1,24558,1681311751419,16,78,0,10,92,252,62,0,0,0,0
1,24559,1681311751435,16,78,0,10,92,252,114,0,0,0,0
1,24560,1681311751451,16,78,0,10,92,252,62,0,0,0,0
1,24561,1681311751467,16,78,0,10,92,252,114,0,0,0,0
1,24562,1681311751482,15,78,0,10,92,252,68,0,0,0,0
1,24563,1681311751499,17,78,1,10,92,252,132,0,1,0,0
1,24564,1681311751515,16,79,0,10,92,252,65,0,0,1,0
1,24565,1681311751530,15,79,0,10,92,252,114,0,0,1,0
1,24566,1681311751547,17,79,0,10,92,252,65,0,0,1,0
1,24567,1681311751563,16,79,0,10,92,252,102,0,0,1,0
1,24568,1681311751579,16,79,0,10,92,252,102,0,0,1,0
1,24569,1681311751595,16,79,0,10,92,252,65,0,0,1,0
1,24570,1681311751612,17,79,0,10,92,252,98,0,0,1,0
1,24571,1681311751628,16,78,0,10,92,252,65,0,0,1,0
1,24572,1681311751645,17,78,0,10,92,252,101,0,0,1,0
1,24573,1681311751660,15,78,0,10,92,252,65,0,0,1,0
1,24574,1681311751676,16,78,0,10,92,252,101,0,0,1,0
1,24575,1681311751693,17,78,0,11,92,252,65,0,0,1,0
1,24576,1681311751710,17,78,0,11,93,252,115,0,1,1,0
1,24577,1681311751726,16,78,1,11,93,252,68,0,0,1,0
1,24578,1681311751742,16,78,0,11,93,252,106,0,0,1,0
1,24579,1681311751759,17,78,1,11,93,252,109,0,0,1,0
1,24580,1681311751775,16,79,0,11,93,252,68,0,0,1,0
1,24581,1681311751791,16,79,0,11,93,252,112,0,0,1,0
1,24582,1681311751807,16,79,0,11,93,252,68,0,0,1,0
1,24583,1681311751823,16,79,0,11,93,252,112,0,0,1,0
1,24584,1681311751839,16,79,0,11,93,252,68,0,0,1,0
1,24585,1681311751855,16,79,1,11,93,252,110,0,0,1,0
1,24586,1681311751871,16,80,0,11,93,252,66,0,0,1,0
1,24587,1681311751887,16,79,0,11,93,252,112,0,0,1,0
1,24588,1681311751903,16,79,0,11,93,252,66,0,0,1,0
1,24589,1681311751919,16,79,0,11,93,252,109,0,0,1,0
1,24590,1681311751935,16,79,1,11,93,252,66,0,0,1,0
1,24591,1681311751950,15,78,0,11,93,252,110,0,0,1,0
1,24592,1681311751967,17,78,1,11,93,252,66,0,0,1,0
1,24593,1681311751983,16,79,0,11,93,252,110,0,0,1,0
1,24594,1681311752000,17,79,1,11,93,252,107,0,0,1,0
1,24595,1681311752016,16,80,0,11,93,252,66,0,0,1,0
1,24596,1681311752031,15,80,0,11,93,252,107,0,0,1,0
1,24597,1681311752048,17,80,0,11,93,252,66,0,0,1,0
1,24598,1681311752064,16,79,0,11,93,252,107,0,0,1,0
1,24599,1681311752080,16,79,0,11,93,252,66,0,0,1,0
1,24600,1681311752096,16,79,0,11,93,252,107,0,0,1,0
1,24601,1681311752112,16,78,1,11,93,252,66,0,0,1,0
1,24602,1681311752128,16,77,1,11,93,252,129,0,1,1,0
1,24603,1681311752144,16,78,0,11,93,252,300,0,0,1,0
1,24604,1681311752160,16,77,0,11,93,252,108,0,0,1,0
1,24605,1681311752176,16,77,1,11,93,252,70,0,0,1,0
1,24606,1681311752192,16,77,0,11,93,252,108,0,0,1,0
1,24607,1681311752208,16,77,0,11,93,252,66,0,0,1,0
1,24608,1681311752224,16,77,2,11,93,252,101,0,0,1,0
1,24609,1681311752242,18,77,0,11,93,252,101,0,0,1,0
1,24610,1681311752258,16,76,1,11,93,252,64,0,0,1,0
1,24611,1681311752275,17,76,0,11,93,252,99,0,0,1,0
1,24612,1681311752291,16,75,0,11,93,252,64,0,0,1,0
1,24613,1681311752308,17,75,0,11,93,252,96,0,0,1,0
1,24614,1681311752324,16,75,0,11,93,252,64,0,0,1,0
1,24615,1681311752340,16,75,0,11,93,252,96,0,0,1,0
1,24616,1681311752355,15,75,0,11,93,252,64,0,0,1,0
1,24617,1681311752371,16,75,0,11,93,252,94,0,0,1,0
1,24618,1681311752387,16,75,0,11,93,252,64,0,0,1,0
1,24619,1681311752402,15,75,0,11,93,252,93,0,0,1,0
1,24620,1681311752419,17,75,0,11,93,252,64,0,0,1,0
1,24621,1681311752435,16,75,1,11,93,252,93,0,0,1,0
1,24622,1681311752452,17,76,0,11,93,252,90,0,0,1,0
1,24623,1681311752468,16,76,0,11,93,252,61,0,0,1,0
1,24624,1681311752484,16,76,0,11,93,252,90,0,0,1,0
1,24625,1681311752500,16,76,0,11,93,252,61,0,0,1,0
1,24626,1681311752516,16,76,0,11,93,252,87,0,0,1,0
1,24627,1681311752532,16,76,0,11,93,252,61,0,0,1,0
1,24628,1681311752548,16,76,0,11,93,252,87,0,0,1,0
1,24629,1681311752565,17,76,1,11,93,252,61,0,0,1,0
1,24630,1681311752580,15,77,0,11,93,252,87,0,0,1,0
